NAME,PRICE,PROBA,ATK,PV,DEF,TYPE
Epée de débutant,5,0.2,40,0,0,SWORD,
Epée en acier,15,0.15,50,0,0,SWORD,
Epée en mousse affutee,10,0.05,55,0,0,SWORD,
Epée magique,30,0.025,80,0,0,SWORD,
Epée chunky,20,0.05,55,0,10,SWORD,
Epée tronconneuse,30,0.025,75,0,0,SWORD,
Le bâton de maman,25,0.025,69,0,0,SWORD,
Epée goofy,25,0.05,60,10,0,SWORD,
Poisson,20,0.025,65,0,0,SWORD,
Armure de cuirasse,6,0.1,0,40,0,ARMOR,
Chapeau à hélice,5,0.1,0,20,0,HELMET,
Lance-flèche,5,0.1,10,0,0,BOW,
Bouclier lapin,1,0.1,0,0,32,SHIELD,
